seller_active_quarter,year,quarter,seller_id,is_churn,n_orders,n_approved_orders,n_delivered_carrier,n_orders_late_to_carrier,n_delivered_customers,sales,n_orders_late_to_customer,median_approve_time,median_review_score,tenure_months,last_month_active_quarter,n_months_active_quarter,seller_city,seller_state
2018Q2,2018,2,seller_2118,,4,4,4,0,4,164.97,0,22.291666666666668,5.0,14,2,2,aracatuba,SP
2018Q2,2018,2,seller_2127,,1,1,1,0,1,435.0,1,991.7166666666667,1.0,3,3,1,lorena,SP
2018Q2,2018,2,seller_1598,,3,3,3,0,4,690.6,0,30.55,4.5,3,3,2,sao paulo,SP
2018Q2,2018,2,seller_2561,,6,6,6,0,5,638.6,1,24.0,3.0,12,3,3,sao paulo,SP
2018Q2,2018,2,seller_1972,,4,4,4,1,4,520.0,0,20.925,3.0,6,1,1,itajai,SC
2018Q2,2018,2,seller_227,,1,1,1,0,1,149.9,0,1298.8666666666666,5.0,2,2,1,sao paulo,SP
2018Q2,2018,2,seller_440,,6,6,7,0,9,1215.1000000000001,0,18.208333333333332,5.0,17,2,2,santa rita do sapucai,MG
2018Q2,2018,2,seller_839,,3,3,3,0,4,3205.5,0,16.95,5.0,7,3,2,brusque,SC
2018Q2,2018,2,seller_483,,4,4,4,0,3,457.0,0,14.333333333333334,5.0,2,3,2,curitiba,PR
2018Q2,2018,2,seller_286,,16,16,16,2,14,4179.9,1,30.466666666666665,5.0,14,3,3,colombo,PR
2018Q2,2018,2,seller_689,,2,2,3,0,3,1416.76,0,727.2,5.0,3,3,2,guarulhos,SP
2018Q2,2018,2,seller_1037,,1,1,1,0,1,90.0,0,163.15,3.0,3,1,1,sao paulo,SP
2018Q2,2018,2,seller_2754,,6,6,6,0,9,1057.55,3,302.125,3.0,6,3,2,ibitinga,SP
2018Q2,2018,2,seller_2155,,3,3,3,0,5,251.8,1,21.85,4.0,6,3,2,sao paulo,SP
2018Q2,2018,2,seller_741,,3,3,3,0,3,875.2,0,22.95,5.0,4,3,3,sabara,MG
2018Q2,2018,2,seller_2195,,4,4,4,0,4,1063.99,0,20.216666666666665,5.0,2,3,2,osasco,SP
2018Q2,2018,2,seller_1342,,1,1,1,0,0,0.0,0,20.983333333333334,0.0,1,3,1,cachoeiro de itapemirim,ES
2018Q2,2018,2,seller_235,,1,1,1,0,1,29.9,0,1701.2,4.0,1,3,1,goiania,GO
2018Q2,2018,2,seller_2109,,3,3,3,0,2,895.0,0,1464.1166666666666,5.0,10,3,3,pompeia,SP
2018Q2,2018,2,seller_211,,1,1,1,0,1,21.69,0,429.56666666666666,4.0,4,2,1,rio de janeiro,RJ
2018Q2,2018,2,seller_1309,,3,3,3,0,3,150.99,0,13.4,5.0,1,3,1,rio claro,SP
2018Q2,2018,2,seller_665,,2,2,2,0,2,36.89,0,41.4,5.0,1,3,1,sao jose do rio preto,SP
2018Q2,2018,2,seller_1477,,3,3,3,0,3,736.0,0,33.55,5.0,9,3,1,curitiba,PR
2018Q2,2018,2,seller_697,,2,1,0,0,0,0.0,0,1578.15,0.0,1,3,1,ribeirao pires,SP
2018Q2,2018,2,seller_2030,,1,1,1,0,1,119.8,0,14.416666666666666,5.0,4,1,1,sao paulo,SP
2018Q2,2018,2,seller_1752,,2,2,2,0,2,1282.0,0,969.825,4.5,2,3,2,embu das artes,SP
2018Q2,2018,2,seller_3084,,4,4,4,0,3,91.0,1,261.06666666666666,5.0,3,1,1,conselheiro lafaiete,MG
2018Q2,2018,2,seller_1318,,1,1,1,0,1,179.4,0,13.45,4.0,1,3,1,franco da rocha,SP
2018Q2,2018,2,seller_1594,,1,1,0,0,0,0.0,0,2662.866666666667,0.0,2,2,1,sao paulo,SP
2018Q2,2018,2,seller_2194,,6,6,6,0,6,1038.94,0,23.025,5.0,8,3,3,sao paulo,SP
2018Q2,2018,2,seller_2110,,1,1,1,0,1,40.0,0,1125.7666666666667,5.0,7,2,1,belo horizonte,MG
2018Q2,2018,2,seller_1648,,1,1,1,0,1,150.0,0,409.75,5.0,1,2,1,sao paulo,SP
2018Q2,2018,2,seller_1419,,3,3,3,0,3,364.8,0,1441.1,5.0,1,1,1,ibitinga,SP
2018Q2,2018,2,seller_1216,,1,1,1,0,1,29.88,0,26.433333333333334,5.0,1,3,1,laurentino,SC
2018Q2,2018,2,seller_2977,,4,4,3,2,3,345.6,2,27.966666666666665,3.0,7,3,2,sao caetano do sul,SP
2018Q2,2018,2,seller_11,,2,2,2,0,2,217.70000000000002,0,1279.2916666666667,4.0,2,3,2,itirapina,SP
2018Q2,2018,2,seller_2564,,4,4,2,0,0,0.0,0,17.566666666666666,0.0,4,3,1,sao paulo,SP
2018Q2,2018,2,seller_1629,,1,1,1,0,0,0.0,0,11.35,0.0,5,3,1,sao paulo,SP
2018Q2,2018,2,seller_685,,3,3,3,0,3,447.0,0,18.766666666666666,5.0,6,2,2,curitiba,PR
2018Q2,2018,2,seller_413,,1,1,1,0,1,68.9,0,22.083333333333332,5.0,1,1,1,curitiba,PR
2018Q2,2018,2,seller_2252,,2,2,2,0,2,216.8,0,3628.991666666667,4.5,2,3,2,palhoca,SC
2018Q2,2018,2,seller_1487,,2,2,2,0,2,567.0,0,17.85,5.0,2,3,2,sao paulo,SP
2018Q2,2018,2,seller_1054,,5,5,5,0,7,195.0,0,25.166666666666668,5.0,16,3,3,jaragua do sul,SC
2018Q2,2018,2,seller_2190,,1,1,1,0,1,329.0,0,809.1166666666667,5.0,1,2,1,porto alegre,RS
2018Q2,2018,2,seller_1809,,4,4,4,0,4,916.7,1,194.79166666666666,4.0,2,3,2,petropolis,RJ
2018Q2,2018,2,seller_656,,1,1,1,1,1,69.99,0,27.25,5.0,1,3,1,contagem,MG
2018Q2,2018,2,seller_3078,,1,1,1,1,1,59.3,1,896.5333333333333,1.0,1,3,1,jundiai,SP
2018Q2,2018,2,seller_1719,,2,2,2,0,2,137.9,0,24.95,5.0,1,3,1,londrina,PR
2018Q2,2018,2,seller_1346,,1,1,1,0,1,68.9,0,24.266666666666666,5.0,1,3,1,rio de janeiro \rio de janeiro,RJ
2018Q2,2018,2,seller_841,,1,1,1,0,1,180.0,0,16.433333333333334,2.0,1,3,1,uberlandia,MG
2018Q2,2018,2,seller_867,,2,2,2,0,1,28.0,0,13.408333333333333,5.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_2484,,5,5,5,0,6,824.84,0,231.65,5.0,13,2,2,scao jose do rio pardo,SP
2018Q2,2018,2,seller_2532,,2,2,2,0,5,423.0,3,213.85833333333332,5.0,5,2,2,contagem,MG
2018Q2,2018,2,seller_1124,,4,4,3,0,3,318.8,0,13.941666666666666,4.0,5,3,3,sao caetano do sul,SP
2018Q2,2018,2,seller_2043,,10,10,10,0,12,302.54,1,40.84166666666667,5.0,9,3,3,aparecida,SP
2018Q2,2018,2,seller_225,,3,3,3,0,3,173.8,0,29.55,4.0,1,3,1,florianopolis,SC
2018Q2,2018,2,seller_2071,,8,8,8,1,9,547.61,1,24.216666666666665,5.0,18,3,3,sao paulo,SP
2018Q2,2018,2,seller_405,,1,1,0,0,0,0.0,0,17.033333333333335,0.0,1,3,1,bahia,BA
2018Q2,2018,2,seller_2533,,3,3,3,0,3,214.73,0,26.933333333333334,5.0,3,3,2,porto alegre,RS
2018Q2,2018,2,seller_1620,,2,2,2,1,2,155.9,0,1093.9666666666667,3.0,1,1,1,arapongas,PR
2018Q2,2018,2,seller_178,,1,1,1,0,2,170.0,0,4508.966666666666,3.0,5,2,1,carapicuiba,SP
2018Q2,2018,2,seller_2322,,3,3,3,0,5,1065.0,1,50.28333333333333,5.0,11,2,2,sao paulo,SP
2018Q2,2018,2,seller_1622,,1,1,0,0,1,51.5,0,23.9,3.0,6,1,1,aruja,SP
2018Q2,2018,2,seller_491,,3,3,4,0,5,805.4000000000001,0,11.4,1.5,6,3,2,marilia,SP
2018Q2,2018,2,seller_2416,,2,2,2,0,2,89.80000000000001,0,19.483333333333334,5.0,6,2,2,franca,SP
2018Q2,2018,2,seller_111,,5,6,6,0,7,569.7,0,36.19166666666667,5.0,3,2,2,londrina,PR
2018Q2,2018,2,seller_2775,,1,1,1,1,1,167.0,0,1092.5,5.0,3,1,1,brasilia,DF
2018Q2,2018,2,seller_436,,3,3,3,0,3,516.7,0,18.233333333333334,5.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_1669,,6,6,6,0,7,3102.0,1,526.5583333333333,5.0,5,2,2,duque de caxias,RJ
2018Q2,2018,2,seller_1843,,1,1,1,0,0,0.0,0,20.8,0.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_1877,,4,4,4,0,4,536.0,1,528.7916666666666,2.5,3,3,3,caxias do sul,RS
2018Q2,2018,2,seller_1889,,1,1,1,0,1,58.9,0,15.733333333333333,5.0,1,3,1,sp,SP
2018Q2,2018,2,seller_1194,,2,2,2,0,1,35.0,0,1370.95,4.0,5,3,1,sao paulo,SP
2018Q2,2018,2,seller_1679,,2,2,2,0,4,1128.0,1,499.64166666666665,3.5,3,3,2,extrema,MG
2018Q2,2018,2,seller_291,,10,10,10,0,15,1839.8600000000001,1,57.15,5.0,12,3,3,florianopolis,SC
2018Q2,2018,2,seller_2403,,1,1,0,0,0,0.0,0,440.6,0.0,1,2,1,colombo,PR
2018Q2,2018,2,seller_986,,2,2,2,1,2,144.8,1,20.2,1.0,1,2,1,limeira,SP
2018Q2,2018,2,seller_3010,,4,4,4,0,3,277.0,0,25.05,4.0,9,3,3,muqui,ES
2018Q2,2018,2,seller_1686,,1,1,1,0,1,49.0,0,145.35,5.0,1,2,1,angra dos reis rj,RJ
2018Q2,2018,2,seller_1472,,2,2,2,0,2,139.97,0,1246.2166666666667,1.0,1,2,1,salto,SP
2018Q2,2018,2,seller_2046,,6,6,7,0,8,330.40000000000003,0,13.383333333333333,5.0,18,2,2,sao paulo,SP
2018Q2,2018,2,seller_1343,,1,1,1,0,1,94.06,0,12.633333333333333,5.0,1,2,1,treze tilias,SC
2018Q2,2018,2,seller_2145,,8,8,8,0,8,1151.49,0,20.833333333333332,5.0,2,3,2,limeira,SP
2018Q2,2018,2,seller_203,,2,2,2,0,4,2896.61,1,30.141666666666666,5.0,8,2,1,mamanguape,PB
2018Q2,2018,2,seller_2061,,3,3,3,0,3,760.9200000000001,1,13.266666666666667,4.0,1,1,1,itajai,SC
2018Q2,2018,2,seller_554,,3,3,1,0,1,13.9,0,48.483333333333334,1.0,1,3,1,joinville,SC
2018Q2,2018,2,seller_635,,4,4,4,0,4,204.8,0,1864.7083333333333,4.5,7,3,3,curitiba,PR
2018Q2,2018,2,seller_18,,3,4,5,0,7,611.0,1,472.19166666666666,4.0,6,2,2,porto seguro,BA
2018Q2,2018,2,seller_2052,,1,1,1,0,1,214.08,0,20.766666666666666,1.0,1,3,1,sumare,SP
2018Q2,2018,2,seller_103,,2,2,2,0,2,159.8,0,376.19166666666666,4.5,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_2303,,2,2,2,1,1,49.9,0,1240.525,2.0,5,3,2,sao paulo,SP
2018Q2,2018,2,seller_3080,,2,2,2,0,2,239.70000000000002,0,28.95,4.0,2,3,2,araraquara,SP
2018Q2,2018,2,seller_1071,,1,1,1,0,1,69.9,0,38.93333333333333,5.0,7,1,1,caxias do sul,RS
2018Q2,2018,2,seller_453,,2,2,1,0,1,108.34,0,22.758333333333333,4.0,7,3,1,claudio,MG
2018Q2,2018,2,seller_2433,,3,3,3,0,3,219.5,0,21.866666666666667,5.0,2,2,2,itatiba,SP
2018Q2,2018,2,seller_2335,,2,2,1,0,1,45.0,0,14.883333333333333,5.0,4,3,2,brasilia,DF
2018Q2,2018,2,seller_1862,,3,3,3,0,3,469.96,0,16.95,3.0,8,1,1,descalvado,SP
2018Q2,2018,2,seller_133,,1,1,1,0,2,220.0,1,28.3,3.0,3,2,1,rio de janeiro,RJ
2018Q2,2018,2,seller_807,,1,1,1,0,1,95.0,0,19.783333333333335,5.0,3,1,1,sao paulo,SP
2018Q2,2018,2,seller_868,,5,5,5,0,5,574.5,0,1445.1833333333334,5.0,2,2,2,tabatinga,SP
2018Q2,2018,2,seller_1257,,2,2,3,0,3,307.1,2,882.175,1.0,6,1,1,ibitinga,SP
2018Q2,2018,2,seller_400,,1,1,1,0,1,99.8,0,19.316666666666666,3.0,1,2,1,curitiba,PR
2018Q2,2018,2,seller_2031,,1,1,1,0,1,14.2,0,25.466666666666665,5.0,1,3,1,belo horizonte,MG
2018Q2,2018,2,seller_2830,,1,1,1,0,1,179.9,0,20.733333333333334,5.0,1,2,1,osasco,SP
2018Q2,2018,2,seller_406,,2,2,2,0,2,397.79999999999995,0,135.35,4.0,2,2,2,porto alegre,RS
2018Q2,2018,2,seller_2848,,3,3,2,0,2,160.7,0,28.866666666666667,5.0,2,3,2,fazenda rio grande,PR
2018Q2,2018,2,seller_934,,1,1,1,0,1,85.0,0,25.016666666666666,5.0,4,2,1,sao paulo,SP
2018Q2,2018,2,seller_165,,1,1,0,0,0,0.0,0,956.35,0.0,2,2,1,sao paulo,SP
2018Q2,2018,2,seller_1128,,2,2,2,0,1,80.5,0,36.8,5.0,2,3,2,itaporanga,SP
2018Q2,2018,2,seller_1219,,1,1,1,0,1,110.0,0,15.233333333333333,4.0,12,1,1,santa rita do sapucai,MG
2018Q2,2018,2,seller_826,,1,1,0,0,0,0.0,0,13.0,0.0,1,3,1,sao paulo - sp,SP
2018Q2,2018,2,seller_3046,,2,2,2,0,3,199.6,0,15.975,5.0,8,1,1,salvador,BA
2018Q2,2018,2,seller_1039,,3,3,3,0,3,211.0,0,568.5833333333334,5.0,4,2,1,pedregulho,SP
2018Q2,2018,2,seller_2374,,1,1,1,0,1,177.8,0,80.11666666666666,5.0,4,2,1,terra boa,PR
2018Q2,2018,2,seller_2344,,1,1,1,0,1,34.08,0,3015.0833333333335,5.0,5,3,1,francisco morato,SP
2018Q2,2018,2,seller_2544,,2,2,2,0,2,262.0,0,947.3333333333334,5.0,4,2,2,flores da cunha,RS
2018Q2,2018,2,seller_2281,,3,3,3,0,2,544.8,0,12.566666666666666,3.0,6,2,2,bocaiuva do sul,PR
2018Q2,2018,2,seller_2678,,5,5,5,0,6,304.2,1,19.95,5.0,6,3,2,bauru,SP
2018Q2,2018,2,seller_1084,,1,1,1,0,1,259.0,0,29.266666666666666,5.0,1,3,1,chapeco,SC
2018Q2,2018,2,seller_3077,,1,1,1,0,2,1888.0,0,1278.9833333333333,4.5,2,1,1,vitoria de santo antao,PE
2018Q2,2018,2,seller_191,,2,2,2,0,2,108.0,1,1414.0,3.0,2,3,2,ferraz de  vasconcelos,SP
2018Q2,2018,2,seller_1795,,5,5,6,0,8,702.16,2,1438.65,3.0,15,3,2,sao paulo,SP
2018Q2,2018,2,seller_1899,,1,1,1,0,1,90.0,0,981.5166666666667,5.0,1,3,1,curitiba,PR
2018Q2,2018,2,seller_14,,3,3,3,0,3,1979.3999999999999,1,894.7166666666667,5.0,2,2,2,tubarao,SC
2018Q2,2018,2,seller_1993,,2,2,2,1,2,140.8,1,582.15,3.0,6,1,1,jundiai,SP
2018Q2,2018,2,seller_2974,,1,1,1,0,1,179.0,0,1448.1166666666666,5.0,3,1,1,amparo,SP
2018Q2,2018,2,seller_2026,,4,4,4,0,4,1547.8,0,25.45,5.0,3,3,3,sao paulo,SP
2018Q2,2018,2,seller_1589,,1,1,1,0,3,407.0,1,17.9,5.0,11,2,1,porto alegre,RS
2018Q2,2018,2,seller_8,,2,2,2,0,2,50.0,0,26.625,4.5,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_1800,,1,1,1,0,1,670.0,0,27.116666666666667,3.0,2,3,1,sorocaba,SP
2018Q2,2018,2,seller_2566,,2,2,2,0,2,749.0,0,3504.616666666667,1.0,1,2,1,ferraz de vasconcelos,SP
2018Q2,2018,2,seller_2949,,2,2,2,0,1,299.9,0,736.65,5.0,1,3,1,mirassol,SP
2018Q2,2018,2,seller_2745,,2,2,2,0,2,55.599999999999994,0,1386.0583333333334,3.5,1,2,1,campinas,SP
2018Q2,2018,2,seller_859,,1,1,1,0,1,31.5,0,25.183333333333334,2.0,1,3,1,garca,SP
2018Q2,2018,2,seller_303,,4,4,4,0,3,215.45999999999998,0,50.80833333333333,1.0,3,3,2,guarulhos,SP
2018Q2,2018,2,seller_1278,,1,1,1,0,1,29.99,0,29.4,5.0,2,3,1,balneario camboriu,SC
2018Q2,2018,2,seller_699,,3,3,3,0,3,578.1999999999999,0,50.35,2.0,3,3,3,imbituva,PR
2018Q2,2018,2,seller_176,,2,2,2,0,2,2288.0,0,496.90833333333336,5.0,1,3,1,niteroi,RJ
2018Q2,2018,2,seller_2907,,2,2,2,0,2,141.0,0,567.275,5.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_879,,1,1,1,1,1,249.9,1,6146.05,1.0,5,1,1,rio de janeiro,RJ
2018Q2,2018,2,seller_2941,,3,3,3,0,3,50.2,0,22.166666666666668,5.0,1,3,1,sao paulo,SP
2018Q2,2018,2,seller_1076,,3,3,3,0,3,473.0,0,1775.4166666666667,5.0,1,2,1,vitoria,ES
2018Q2,2018,2,seller_1033,,3,3,2,0,2,47.9,0,2070.2166666666667,4.0,16,3,2,sao paulo,SP
2018Q2,2018,2,seller_2392,,4,4,4,0,4,1300.96,0,664.9166666666666,4.5,11,2,2,umuarama,PR
2018Q2,2018,2,seller_2187,,8,8,8,1,14,813.61,4,23.666666666666668,4.0,12,3,3,sao paulo,SP
2018Q2,2018,2,seller_2162,,1,1,1,0,0,0.0,0,9.266666666666667,0.0,1,3,1,carapicuiba / sao paulo,SP
2018Q2,2018,2,seller_2449,,1,1,1,0,1,789.89,0,610.8333333333334,4.0,1,1,1,valinhos,SP
2018Q2,2018,2,seller_2439,,1,1,1,0,1,89.0,0,23.683333333333334,3.0,7,1,1,santa terezinha de itaipu,PR
2018Q2,2018,2,seller_2649,,1,1,1,0,1,29.0,0,818.2666666666667,4.0,2,2,1,robeirao preto,SP
2018Q2,2018,2,seller_976,,1,1,1,0,1,30.75,0,1009.2,1.0,1,3,1,maua,SP
2018Q2,2018,2,seller_591,,2,2,2,0,2,89.69999999999999,0,14.866666666666667,4.0,4,3,2,campinas,SP
2018Q2,2018,2,seller_981,,1,1,3,2,5,906.1700000000001,1,12.816666666666666,2.5,3,1,1,taruma,SP
2018Q2,2018,2,seller_2339,,3,3,3,0,4,566.0,1,26.95,5.0,5,3,3,sorocaba,SP
2018Q2,2018,2,seller_564,,4,4,4,0,4,2970.9599999999996,0,16.825,5.0,9,3,3,serrana,SP
2018Q2,2018,2,seller_2516,,2,2,2,0,1,75.0,0,117.44166666666666,5.0,2,3,2,rio de janeiro,RJ
2018Q2,2018,2,seller_1914,,1,1,0,0,0,0.0,0,18.783333333333335,0.0,1,3,1,uberlandia,MG
2018Q2,2018,2,seller_3051,,7,7,9,0,15,1803.06,4,169.76666666666668,4.0,7,3,3,sao joao de meriti,RJ
2018Q2,2018,2,seller_2216,,1,1,1,0,3,109.97,1,14.3,5.0,7,2,1,piracicaba,SP
2018Q2,2018,2,seller_2560,,1,1,1,0,1,36.0,0,18.183333333333334,5.0,2,3,1,maringa,PR
2018Q2,2018,2,seller_1552,,1,1,1,0,1,77.9,0,1439.3833333333334,5.0,2,1,1,chapeco,SP
2018Q2,2018,2,seller_774,,9,9,8,0,12,1496.57,3,27.083333333333332,5.0,4,3,3,sao pedro,SP
2018Q2,2018,2,seller_1721,,1,1,1,0,1,79.9,0,66.45,5.0,1,2,1,sao paulo,SP
2018Q2,2018,2,seller_184,,4,4,4,0,4,389.2,0,25.358333333333334,5.0,19,3,3,timbo,SC
2018Q2,2018,2,seller_937,,1,1,1,0,1,64.0,0,11.233333333333333,5.0,6,1,1,sao bernardo do campo,SP
2018Q2,2018,2,seller_3047,,1,1,1,0,1,129.9,1,52.78333333333333,1.0,3,2,1,rio de janeiro,RJ
2018Q2,2018,2,seller_315,,2,2,2,1,1,7.79,1,731.9583333333334,5.0,4,3,2,sao jose dos campos,SP
2018Q2,2018,2,seller_2820,,1,1,1,0,1,119.99,0,17.15,5.0,5,1,1,colorado,PR
2018Q2,2018,2,seller_602,,1,1,1,0,1,121.9,0,43.13333333333333,4.0,1,3,1,sorocaba,SP
2018Q2,2018,2,seller_1855,,1,1,1,0,1,169.9,0,14.933333333333334,5.0,9,1,1,conchal,SP
2018Q2,2018,2,seller_363,,2,2,2,0,2,154.9,0,348.7,4.5,2,3,2,franca,SP
2018Q2,2018,2,seller_1117,,1,1,1,0,1,41.76,0,133.23333333333332,5.0,1,1,1,sp,SP
2018Q2,2018,2,seller_1455,,1,1,1,0,1,68.9,0,46.38333333333333,5.0,6,2,1,santos,SP
2018Q2,2018,2,seller_526,,3,3,2,0,1,114.0,0,21.883333333333333,5.0,2,3,1,bonfinopolis de minas,MG
2018Q2,2018,2,seller_50,,1,1,1,0,1,228.0,0,1503.5333333333333,4.0,1,1,1,sao paulo,SP
2018Q2,2018,2,seller_933,,1,1,1,0,1,899.0,0,951.8333333333334,5.0,3,1,1,sao paulo,SP
2018Q2,2018,2,seller_551,,1,1,1,0,1,66.64,0,23.05,4.0,1,2,1,"novo hamburgo, rio grande do sul, brasil",RS
2018Q2,2018,2,seller_2456,,1,1,1,0,1,61.8,0,14.633333333333333,3.0,1,3,1,maringa,PR
2018Q2,2018,2,seller_2750,,2,2,2,1,2,229.8,0,63.575,3.5,2,3,2,sao paulo,SP
2018Q2,2018,2,seller_1787,,3,3,2,0,2,140.7,0,26.516666666666666,5.0,2,3,2,sao pedro da aldeia,RJ
2018Q2,2018,2,seller_2343,,2,2,2,0,2,69.0,0,15.116666666666667,5.0,2,2,2,londrina,PR
2018Q2,2018,2,seller_2833,,5,5,5,0,4,379.6,2,20.95,4.5,12,3,3,presidente prudente,SP
2018Q2,2018,2,seller_519,,1,1,1,1,1,12.35,0,17.616666666666667,4.0,2,1,1,curitiba,PR
2018Q2,2018,2,seller_1372,,3,3,1,0,0,0.0,0,9.433333333333334,0.0,1,3,1,sao bento,PB
2018Q2,2018,2,seller_1987,,1,1,1,0,1,49.0,0,11.866666666666667,3.0,4,1,1,guaruja,SP
2018Q2,2018,2,seller_1290,,2,2,2,0,2,1532.48,1,12.366666666666667,3.5,6,2,2,limeira,SP
2018Q2,2018,2,seller_248,,1,1,1,0,1,62.0,0,12.4,5.0,2,3,1,maringa,PR
2018Q2,2018,2,seller_1755,,1,1,1,0,1,334.99,0,14.483333333333333,5.0,1,2,1,castro pires,MG
2018Q2,2018,2,seller_1986,,1,1,1,0,1,99.0,0,1461.8,1.0,3,2,1,maringa,PR
2018Q2,2018,2,seller_1680,,1,1,1,0,1,65.6,0,26.383333333333333,5.0,3,2,1,olimpia,SP
2018Q2,2018,2,seller_1927,,1,1,1,0,1,89.9,0,16.166666666666668,5.0,1,3,1,sorocaba,SP
2018Q2,2018,2,seller_241,,1,1,1,0,1,134.0,0,4350.7,4.0,1,1,1,sao paulo,SP
2018Q2,2018,2,seller_729,,1,1,1,0,1,569.0,0,36.25,4.0,1,3,1,nova friburgo,RJ
2018Q2,2018,2,seller_1099,,2,2,2,0,2,107.28,0,975.9583333333334,4.0,3,2,2,sao paulo,SP
2018Q2,2018,2,seller_2814,,1,1,1,0,1,149.99,0,23.7,5.0,11,1,1,curitiba,PR
2018Q2,2018,2,seller_479,,2,2,2,0,2,86.8,0,23.083333333333332,3.5,6,3,2,joinville,SC
2018Q2,2018,2,seller_969,,1,1,1,0,1,199.99,0,529.0833333333334,5.0,1,1,1,sao paulo,SP
2018Q2,2018,2,seller_120,,2,3,4,0,5,649.89,0,2311.2833333333333,5.0,16,3,2,brasilia,DF
2018Q2,2018,2,seller_714,,2,2,2,0,4,194.5,1,2134.633333333333,4.0,11,3,1,araraquara,SP
2018Q2,2018,2,seller_2811,,3,3,3,1,4,679.96,1,1721.5166666666667,4.5,8,3,2,osasco,SP
2018Q2,2018,2,seller_1725,,2,2,2,0,2,949.0,0,17.933333333333334,5.0,9,3,2,curitiba,PR
2018Q2,2018,2,seller_2184,,1,1,1,0,1,149.9,0,52.13333333333333,4.0,8,2,1,assis,SP
2018Q2,2018,2,seller_1798,,2,2,2,0,2,158.79,0,56.375,5.0,1,3,1,campinas,SP
2018Q2,2018,2,seller_1538,,3,3,3,0,1,55.65,1,55.416666666666664,3.0,7,3,1,rio de janeiro,RJ
2018Q2,2018,2,seller_2325,,1,1,1,0,1,34.9,0,15.233333333333333,4.0,1,3,1,sete lagoas,MG
2018Q2,2018,2,seller_2188,,2,2,2,0,1,110.0,0,12.608333333333333,4.0,2,3,2,parana,PR
2018Q2,2018,2,seller_2450,,4,4,4,0,6,173.4,2,366.7916666666667,4.5,13,2,2,ribeirao preto,SP
2018Q2,2018,2,seller_2291,,3,3,3,0,3,879.8,0,39.53333333333333,5.0,6,2,2,sao jose do rio preto,SP
2018Q2,2018,2,seller_110,,5,5,5,0,5,769.95,0,64.96666666666667,5.0,2,3,2,rio claro,SP
2018Q2,2018,2,seller_1760,,1,1,0,0,0,0.0,0,2611.0833333333335,0.0,1,2,1,sao paulo,SP
2018Q2,2018,2,seller_399,,2,2,2,0,2,831.9200000000001,0,23.091666666666665,5.0,4,2,2,sao jose do rio preto,SP
2018Q2,2018,2,seller_1777,,1,1,1,0,1,19.79,0,17.95,3.0,14,3,1,sorocaba,SP
2018Q2,2018,2,seller_2837,,1,1,1,1,0,0.0,0,15.35,0.0,2,2,1,santa rita do sapucai,MG
2018Q2,2018,2,seller_1623,,2,2,3,0,4,140.17000000000002,0,1324.2833333333333,5.0,9,1,1,sao carlos,SP
2018Q2,2018,2,seller_988,,2,2,2,0,2,77.8,0,68.425,5.0,7,2,2,sao paulo,SP
2018Q2,2018,2,seller_2476,,1,1,1,0,0,0.0,0,20.35,0.0,5,3,1,guarulhos,SP
2018Q2,2018,2,seller_2619,,2,2,2,0,2,1431.0,0,21.525,4.5,9,3,2,santos,SP
2018Q2,2018,2,seller_673,,3,3,4,0,4,782.0,0,1034.5333333333333,5.0,7,3,2,sao jose do rio preto,SP
2018Q2,2018,2,seller_1947,,1,1,1,0,1,215.0,0,537.2833333333333,5.0,3,2,1,venancio aires,RS
2018Q2,2018,2,seller_349,,1,1,1,0,1,89.9,0,31.1,5.0,1,3,1,curitiba,PR
2018Q2,2018,2,seller_949,,2,2,2,0,3,158.6,0,2957.9666666666667,1.0,10,3,2,petropolis,RJ
2018Q2,2018,2,seller_2164,,1,1,1,0,1,209.9,0,4344.233333333334,2.0,3,1,1,sao jose do rio preto,SP
2018Q2,2018,2,seller_1324,,3,3,3,0,3,323.6,0,26.8,5.0,1,2,1,sao paulo,SP
2018Q2,2018,2,seller_3004,,3,3,3,2,3,392.37,0,178.33333333333334,5.0,1,1,1,pedreira,SP
2018Q2,2018,2,seller_776,,2,2,2,0,2,1088.9,0,222.9,5.0,13,2,2,sao paulo,SP
2018Q2,2018,2,seller_1351,,1,1,1,1,2,64.0,1,24.783333333333335,3.5,14,1,1,brasilia,DF
2018Q2,2018,2,seller_1226,,1,1,1,0,2,321.0,1,2086.8166666666666,4.0,4,2,1,rio de janeiro,RJ
2018Q2,2018,2,seller_1483,,1,1,1,0,2,174.5,1,16.516666666666666,1.0,3,1,1,valinhos,SP
2018Q2,2018,2,seller_1484,,2,2,2,0,2,1793.0,0,1478.3083333333334,3.0,5,3,2,sao paulo,SP
2018Q2,2018,2,seller_1733,,1,1,1,0,1,18.9,0,34.28333333333333,5.0,1,3,1,ribeirao preto,SP
2018Q2,2018,2,seller_2443,,1,1,1,0,1,139.0,0,24.433333333333334,5.0,1,3,1,rio de janeiro,RJ
2018Q2,2018,2,seller_2242,,2,2,2,0,2,203.68,0,663.7083333333334,5.0,2,3,2,sao paulo,SP
