seller_active_quarter,year,quarter,seller_id,is_churn,n_orders,n_approved_orders,n_delivered_carrier,n_orders_late_to_carrier,n_delivered_customers,sales,n_orders_late_to_customer,median_approve_time,median_review_score,tenure_months,last_month_active_quarter,n_months_active_quarter,seller_city,seller_state
2017Q4,2017,4,seller_2921,False,18,18,18,1,18,2404.0,1,19.725,5.0,8,3,3,santo andre,SP
2017Q3,2017,3,seller_2595,False,31,31,31,1,31,1713.58,1,18.833333333333332,5.0,10,3,3,sao paulo,SP
2018Q1,2018,1,seller_601,False,40,40,38,0,35,5539.29,2,15.816666666666666,5.0,15,3,3,curitiba,PR
2018Q1,2018,1,seller_298,False,14,14,14,0,12,349.84999999999997,1,13.291666666666666,5.0,3,3,3,sao paulo,SP
2017Q4,2017,4,seller_281,False,51,51,51,0,41,2943.69,0,46.8,5.0,3,3,3,sao paulo,SP
2018Q1,2018,1,seller_547,False,30,30,28,4,28,2331.98,5,722.4166666666666,5.0,14,3,3,porto alegre,RS
2017Q1,2017,1,seller_2682,False,7,7,7,0,6,624.0,1,12.25,4.5,2,3,2,cananeia,SP
2017Q4,2017,4,seller_1024,False,45,45,42,5,37,7083.0,1,16.833333333333332,5.0,10,3,3,montenegro,RS
2017Q4,2017,4,seller_581,False,12,12,10,2,11,3312.69,4,1200.075,5.0,12,3,3,franca,SP
2018Q1,2018,1,seller_2882,True,4,4,5,2,5,594.0,0,12.625,1.0,9,3,3,tiradentes,MG
2017Q4,2017,4,seller_1310,False,33,34,34,0,32,4054.5,0,30.158333333333335,5.0,5,3,3,santo andre,SP
2018Q1,2018,1,seller_747,False,26,26,24,0,25,2494.8,2,37.40833333333333,5.0,9,3,3,presidente prudente,SP
2017Q2,2017,2,seller_2207,False,290,288,288,12,271,33507.270000000004,13,14.008333333333333,5.0,6,3,3,sao paulo,SP
2018Q1,2018,1,seller_2105,False,2,2,2,0,1,99.9,0,13.108333333333333,5.0,1,3,1,carazinho,RS
2017Q4,2017,4,seller_998,False,51,51,48,4,39,8720.1,4,20.533333333333335,5.0,10,3,3,campinas,SP
2018Q1,2018,1,seller_2808,False,134,134,128,0,130,9211.62,21,19.85,4.0,7,3,3,ibitinga,SP
2017Q3,2017,3,seller_73,False,52,52,49,0,51,4355.74,3,15.208333333333334,5.0,7,3,3,araguari,MG
2017Q3,2017,3,seller_173,False,67,67,66,0,68,3915.83,1,19.416666666666668,5.0,10,3,3,sao paulo,SP
2017Q4,2017,4,seller_2520,False,17,17,16,9,16,566.11,3,29.566666666666666,5.0,11,2,2,araguari,MG
2018Q1,2018,1,seller_1535,False,67,67,56,7,58,5937.78,15,17.9,4.0,11,3,3,itatiba,SP
2018Q1,2018,1,seller_2878,False,17,17,16,0,14,1427.0,0,53.15,5.0,9,3,3,ipaussu,SP
2017Q2,2017,2,seller_1132,False,60,60,60,1,43,3761.31,1,13.816666666666666,5.0,3,3,3,borda da mata,MG
2017Q3,2017,3,seller_1656,False,11,11,11,0,10,1123.0,1,26.116666666666667,5.0,7,3,3,andradas,SP
2017Q3,2017,3,seller_452,False,26,26,25,2,24,2209.4,1,20.566666666666666,5.0,8,3,3,votorantim,SP
2017Q3,2017,3,seller_2463,False,352,352,346,8,336,40714.64,9,15.458333333333334,5.0,9,3,3,ibitinga,SP
2017Q4,2017,4,seller_46,False,26,26,21,6,20,2554.35,1,61.45,4.5,10,3,3,congonhal,MG
2018Q1,2018,1,seller_382,False,33,33,33,0,33,930.5,4,16.616666666666667,4.0,9,3,3,rio de janeiro,RJ
2017Q4,2017,4,seller_2955,False,255,256,252,37,250,55542.23,14,18.683333333333334,5.0,13,3,3,rio de janeiro,RJ
2018Q1,2018,1,seller_2493,False,136,136,133,1,123,17239.6,14,20.541666666666668,5.0,15,3,3,ribeirao preto,SP
2018Q1,2018,1,seller_302,True,82,82,83,27,72,13005.31,9,28.508333333333333,3.0,4,3,3,sao jose dos campos,SP
2017Q4,2017,4,seller_2617,False,227,226,232,7,225,50098.8,20,21.191666666666666,5.0,9,3,3,guariba,SP
2018Q1,2018,1,seller_809,False,103,103,106,3,98,14468.38,5,19.1,5.0,6,3,3,maringa,PR
2018Q1,2018,1,seller_68,False,44,44,40,0,42,12233.78,2,16.3,5.0,16,3,3,barueri,SP
2018Q1,2018,1,seller_472,False,164,164,160,3,141,13373.900000000001,9,20.808333333333334,4.0,4,3,3,maringa,PR
2017Q2,2017,2,seller_1590,False,5,5,5,0,6,1303.0,0,20.716666666666665,5.0,5,2,2,sao paulo,SP
2017Q4,2017,4,seller_797,False,382,384,376,2,363,24094.96,21,19.008333333333333,4.0,11,3,3,sao paulo,SP
2017Q3,2017,3,seller_2802,False,41,41,42,11,42,4420.5,4,15.65,5.0,6,3,3,ribeirao preto,SP
2017Q3,2017,3,seller_2083,False,3,3,2,0,2,156.48999999999998,0,25.233333333333334,5.0,1,3,1,sao paulo,SP
2017Q3,2017,3,seller_1182,False,166,168,161,10,172,31187.12,13,17.191666666666666,4.0,9,3,3,itaquaquecetuba,SP
2017Q1,2017,1,seller_2414,True,1,1,1,0,1,7.6,0,684.8166666666667,5.0,1,2,1,juiz de fora,MG
2017Q4,2017,4,seller_474,False,494,491,473,9,446,35025.39,46,32.85,5.0,9,3,3,sao jose do rio preto,SP
2017Q4,2017,4,seller_2795,False,21,21,20,0,20,1271.6000000000001,2,119.36666666666666,5.0,13,3,3,santos,SP
2017Q4,2017,4,seller_2345,False,318,316,302,26,265,24270.1,15,18.95,5.0,10,3,3,campo limpo paulista,SP
2017Q3,2017,3,seller_2737,True,5,6,6,0,6,873.51,0,1149.925,5.0,2,2,2,rio de janeiro,RJ
2018Q1,2018,1,seller_2039,False,209,209,211,11,192,25277.07,16,20.916666666666668,5.0,8,3,3,guarulhos,SP
2017Q4,2017,4,seller_2207,False,184,184,183,2,184,24309.15,6,20.95,5.0,12,3,3,sao paulo,SP
2018Q1,2018,1,seller_2463,False,322,321,319,13,305,34073.72,71,20.733333333333334,4.0,15,3,3,ibitinga,SP
2018Q1,2018,1,seller_2746,False,207,207,213,0,212,32978.41,17,21.216666666666665,5.0,14,3,3,ilicinea,MG
2018Q1,2018,1,seller_725,False,96,96,98,12,89,2929.0,16,22.533333333333335,5.0,11,3,3,limeira,SP
2017Q2,2017,2,seller_998,False,82,81,81,0,70,14461.7,0,13.433333333333334,5.0,4,3,3,campinas,SP
2017Q3,2017,3,seller_2401,False,13,13,13,0,11,3468.8999999999996,0,37.53333333333333,5.0,3,3,3,franca,SP
2017Q3,2017,3,seller_1664,False,76,77,77,3,77,5701.35,1,16.866666666666667,5.0,10,3,3,jacarei,SP
2017Q2,2017,2,seller_2385,False,14,14,14,0,15,632.59,1,849.1583333333333,5.0,6,3,3,blumenau,SC
2017Q2,2017,2,seller_1415,False,29,29,29,1,30,2469.4,1,73.11666666666666,5.0,7,3,3,canoinhas,SC
2017Q4,2017,4,seller_583,False,45,45,46,1,44,2109.52,0,17.633333333333333,5.0,12,3,3,porto alegre,RS
2018Q1,2018,1,seller_426,False,26,26,25,11,24,3874.25,8,21.5,5.0,13,3,3,maringa,PR
2018Q1,2018,1,seller_205,False,9,8,8,2,8,639.2,1,17.783333333333335,5.0,9,3,2,ponte nova,MG
2017Q4,2017,4,seller_2348,False,33,33,33,0,43,5040.32,0,92.43333333333334,5.0,10,3,3,blumenau,SC
2018Q1,2018,1,seller_242,False,128,127,121,14,59,16945.45,6,19.55,5.0,2,3,2,ribeirao preto,SP
2017Q3,2017,3,seller_1931,False,8,8,8,0,10,994.8,0,12.883333333333333,5.0,7,3,3,sao paulo,SP
2018Q1,2018,1,seller_1144,False,90,90,84,11,68,4774.95,2,24.225,5.0,13,3,3,praia grande,SP
2017Q3,2017,3,seller_7,False,2,2,2,0,0,0.0,0,732.9083333333333,0.0,1,3,1,penapolis,SP
2017Q4,2017,4,seller_2247,False,1,1,1,0,1,469.0,0,186.01666666666668,5.0,2,2,1,balneario camboriu,SC
2017Q3,2017,3,seller_2152,False,8,8,8,0,7,887.97,0,49.53333333333333,4.0,8,3,3,fernandopolis,SP
2017Q3,2017,3,seller_2392,False,9,9,9,0,7,723.77,0,18.483333333333334,5.0,3,3,3,umuarama,PR
2018Q1,2018,1,seller_755,False,22,22,22,2,19,1390.3,1,17.791666666666668,5.0,3,3,3,sao paulo,SP
2017Q3,2017,3,seller_1806,False,26,26,26,0,27,10503.51,0,17.8,5.0,6,3,3,sao paulo,SP
2017Q4,2017,4,seller_374,False,24,24,23,0,22,1272.8,0,21.483333333333334,4.0,13,3,3,sao paulo,SP
2017Q2,2017,2,seller_1109,False,60,58,58,0,56,6763.09,2,15.191666666666666,5.0,5,3,3,cariacica,ES
2018Q1,2018,1,seller_1828,False,25,25,25,3,20,772.5799999999999,1,27.516666666666666,5.0,4,3,3,mineiros do tiete,SP
2017Q3,2017,3,seller_2273,False,24,24,25,0,28,3764.0,1,14.4,5.0,5,3,3,campo limpo paulista,SP
2018Q1,2018,1,seller_2393,False,113,113,111,4,104,6004.62,2,17.75,5.0,14,3,3,pedreira,SP
2018Q1,2018,1,seller_2479,False,105,104,104,4,92,15812.2,6,141.68333333333334,4.0,5,3,3,rio de janeiro,RJ
2017Q2,2017,2,seller_1302,False,32,32,32,0,28,4001.9,0,13.333333333333334,5.0,4,3,3,guara,SP
2017Q2,2017,2,seller_2771,False,11,11,12,1,9,295.4,0,429.3333333333333,5.0,5,3,3,sao paulo,SP
2017Q4,2017,4,seller_2107,False,133,135,141,13,147,13522.2,9,19.683333333333334,4.0,13,3,3,ibitinga,SP
2017Q3,2017,3,seller_17,False,3,3,3,0,2,119.80000000000001,0,17.4,5.0,2,3,2,brasilia,DF
2017Q4,2017,4,seller_2850,False,69,69,71,1,74,6236.8,4,22.8,5.0,12,3,3,salto,SP
2018Q1,2018,1,seller_2931,False,9,9,9,3,6,365.0,1,29.616666666666667,5.0,3,3,3,amparo,SP
2017Q3,2017,3,seller_1413,False,415,418,412,0,384,21774.11,11,19.241666666666667,5.0,8,3,3,santo andre,SP
2018Q1,2018,1,seller_573,False,16,16,16,3,18,5568.0,2,17.541666666666668,4.0,14,3,3,sao paulo,SP
2017Q4,2017,4,seller_1465,True,50,50,26,5,26,4079.4,2,40.55,4.0,2,2,2,foz do iguacu,PR
2018Q1,2018,1,seller_1533,False,39,39,41,0,37,3108.88,0,30.883333333333333,5.0,12,3,3,brasilia,DF
2017Q3,2017,3,seller_2207,False,247,249,246,0,253,29038.46,9,17.533333333333335,5.0,9,3,3,sao paulo,SP
2017Q2,2017,2,seller_2493,False,46,46,46,1,44,7206.64,1,12.691666666666666,5.0,6,3,3,ribeirao preto,SP
2018Q1,2018,1,seller_390,False,473,470,464,0,418,33266.55,36,24.008333333333333,5.0,9,3,3,sao paulo,SP
2018Q1,2018,1,seller_1555,False,45,45,45,1,41,1766.8999999999999,4,17.8,5.0,9,3,3,bebedouro,SP
2018Q1,2018,1,seller_1437,False,30,30,26,0,17,3886.0,5,21.166666666666668,3.0,3,3,3,ibitinga,SP
2017Q3,2017,3,seller_2520,False,34,34,36,9,37,2159.33,1,27.975,5.0,9,3,3,araguari,MG
2017Q1,2017,1,seller_2117,False,12,12,12,0,12,970.1600000000001,0,12.691666666666666,5.0,2,3,2,lencois paulista,SP
2017Q4,2017,4,seller_1684,False,83,83,84,2,81,12449.37,11,19.383333333333333,5.0,12,3,3,guarulhos,SP
2017Q4,2017,4,seller_2441,False,15,15,15,0,15,1533.4,0,12.733333333333333,5.0,11,3,2,patos de minas,MG
2018Q1,2018,1,seller_2955,False,31,31,31,2,42,11999.58,15,14.983333333333333,4.0,16,3,3,rio de janeiro,RJ
2017Q1,2017,1,seller_1781,False,13,12,9,2,9,1207.93,0,12.058333333333334,4.0,3,3,3,atibaia,SP
2017Q4,2017,4,seller_3026,False,62,63,62,6,63,12629.64,6,17.583333333333332,5.0,11,3,3,riberao preto,SP
2017Q3,2017,3,seller_1019,False,11,11,10,0,10,619.0699999999999,0,14.466666666666667,5.0,2,3,2,sao paulo,SP
2018Q1,2018,1,seller_508,False,4,4,4,0,3,1193.0,2,17.625,2.5,9,3,3,rio de janeiro,RJ
2017Q3,2017,3,seller_2107,False,203,201,197,12,194,16406.44,10,15.766666666666667,5.0,10,3,3,ibitinga,SP
2018Q1,2018,1,seller_631,False,112,112,107,3,101,7146.05,19,20.491666666666667,5.0,15,3,3,ibitinga,SP
2018Q1,2018,1,seller_987,False,471,468,470,15,441,14927.75,46,21.65,4.0,8,3,3,sao paulo,SP
2017Q4,2017,4,seller_1565,False,9,9,9,0,12,518.63,0,18.733333333333334,3.5,11,3,3,bertioga,SP
2017Q2,2017,2,seller_1413,False,224,221,215,2,200,10569.99,4,16.1,5.0,5,3,3,santo andre,SP
2017Q4,2017,4,seller_643,False,100,102,98,7,98,8472.94,6,17.766666666666666,5.0,10,3,3,praia grande,SP
2017Q4,2017,4,seller_1515,False,8,8,8,0,7,1619.3,0,20.25,5.0,10,3,3,uba,MG
2017Q4,2017,4,seller_1413,False,513,513,500,2,479,30873.079999999998,26,22.283333333333335,5.0,11,3,3,santo andre,SP
2017Q4,2017,4,seller_2621,False,117,117,114,28,96,2333.4,8,26.583333333333332,4.0,6,3,3,dracena,SP
2017Q2,2017,2,seller_1678,False,24,23,23,0,20,3838.78,0,14.183333333333334,5.0,3,3,3,votuporanga,SP
2017Q3,2017,3,seller_606,False,47,48,46,1,53,1591.36,2,18.725,5.0,10,3,3,sao paulo,SP
2017Q2,2017,2,seller_2463,False,290,290,289,8,268,28583.9,13,14.491666666666667,4.0,6,3,3,ibitinga,SP
2017Q4,2017,4,seller_2402,False,36,36,35,0,29,1128.9,1,41.13333333333333,5.0,7,3,3,belo horizonte,MG
2017Q3,2017,3,seller_46,False,25,25,22,4,26,6593.11,0,14.716666666666667,4.0,7,3,3,congonhal,MG
2018Q1,2018,1,seller_1815,False,71,72,70,0,61,8046.6,5,19.925,5.0,6,3,3,curitiba,PR
2018Q1,2018,1,seller_831,False,27,27,27,1,23,2320.3,2,17.516666666666666,5.0,8,3,3,sao paulo,SP
2017Q2,2017,2,seller_1618,False,8,7,6,0,4,199.5,0,14.466666666666667,5.0,3,3,2,sao paulo,SP
2018Q1,2018,1,seller_2662,False,10,10,10,0,8,2407.2,1,78.575,4.0,7,3,3,gama,DF
2018Q1,2018,1,seller_2241,False,46,47,48,0,43,18043.0,3,19.683333333333334,5.0,7,3,3,teresopolis,RJ
2018Q1,2018,1,seller_2057,False,25,25,25,0,21,753.8,2,23.666666666666668,4.0,4,3,3,ibitinga,SP
2017Q1,2017,1,seller_2113,False,14,14,14,1,11,1368.89,0,10.316666666666666,5.0,4,3,3,sao paulo,SP
2018Q1,2018,1,seller_608,True,5,5,6,0,6,460.8,0,13.533333333333333,5.0,2,1,1,araraquara,SP
2017Q3,2017,3,seller_1417,False,5,5,5,2,4,472.9,0,18.016666666666666,4.5,3,3,3,curitiba,PR
2018Q1,2018,1,seller_1569,False,23,23,23,2,21,1168.78,1,22.016666666666666,5.0,2,3,2,sao paulo,SP
2017Q2,2017,2,seller_1795,False,3,3,3,0,3,207.0,0,14.1,5.0,5,1,1,sao paulo,SP
2017Q3,2017,3,seller_1990,False,11,11,11,0,9,2006.7,0,15.366666666666667,4.5,6,3,3,maringa,PR
2017Q3,2017,3,seller_710,False,67,67,66,6,67,13093.72,7,19.383333333333333,5.0,5,3,3,sao jose dos campos,SP
2018Q1,2018,1,seller_2648,False,130,130,128,18,121,15737.5,4,25.208333333333332,5.0,12,3,3,jau,SP
2017Q3,2017,3,seller_857,True,7,7,6,0,5,2263.0,2,852.6833333333333,4.0,3,3,2,sao paulo,SP
2017Q3,2017,3,seller_631,False,87,88,89,7,92,6898.74,6,14.383333333333333,5.0,9,3,3,ibitinga,SP
2018Q1,2018,1,seller_1248,False,195,196,203,10,195,4605.259999999999,17,19.833333333333332,5.0,11,3,3,maringa,PR
2017Q4,2017,4,seller_1556,False,4,4,4,0,4,521.29,2,1446.3083333333334,3.0,3,3,3,vitoria,ES
2018Q1,2018,1,seller_715,False,18,18,18,0,20,1512.9,1,16.825,5.0,15,3,3,guarulhos,SP
2017Q4,2017,4,seller_1189,False,2,2,2,0,0,0.0,0,15.5,0.0,2,3,1,tubarao,SC
2017Q4,2017,4,seller_1628,False,10,10,10,0,10,270.90999999999997,0,20.291666666666668,5.0,5,3,3,betim,MG
2017Q3,2017,3,seller_1132,False,136,136,134,1,141,11747.960000000001,6,15.558333333333334,5.0,6,3,3,borda da mata,MG
2017Q1,2017,1,seller_631,False,37,37,33,4,24,2251.74,0,11.683333333333334,5.0,3,3,2,ibitinga,SP
2017Q2,2017,2,seller_1125,True,4,4,4,0,4,134.32999999999998,0,3382.8333333333335,4.0,4,2,2,santo andre,SP
2017Q3,2017,3,seller_422,True,19,19,20,0,20,3066.15,1,14.883333333333333,4.5,9,2,2,francisco beltrao,PR
2018Q1,2018,1,seller_2320,False,64,64,65,1,66,8542.49,3,32.166666666666664,5.0,6,3,3,cajamar,SP
2017Q1,2017,1,seller_495,True,1,1,1,0,1,59.9,0,13.583333333333334,4.0,1,2,1,uberlandia,MG
2017Q2,2017,2,seller_2595,False,34,34,34,0,34,1608.61,1,15.258333333333333,4.0,7,3,3,sao paulo,SP
2017Q1,2017,1,seller_2908,False,18,18,17,8,14,671.7,0,14.408333333333333,4.0,3,3,3,jacarei,SP
2018Q1,2018,1,seller_616,False,4,4,4,0,3,429.97,0,18.941666666666666,5.0,8,3,2,fronteira,MG
2018Q1,2018,1,seller_17,False,11,11,11,0,6,389.40000000000003,2,80.23333333333333,5.0,7,3,3,brasilia,DF
2017Q3,2017,3,seller_987,False,33,33,32,0,26,597.38,0,23.45,5.0,2,3,2,sao paulo,SP
2017Q2,2017,2,seller_1931,False,21,21,21,0,18,1613.01,1,29.133333333333333,5.0,4,3,3,sao paulo,SP
2017Q2,2017,2,seller_1960,False,19,19,18,8,18,1026.8999999999999,2,13.866666666666667,4.0,3,3,3,sao paulo,SP
2018Q1,2018,1,seller_886,False,21,21,21,0,21,1735.2,0,37.333333333333336,4.0,9,3,3,curitiba,PR
2018Q1,2018,1,seller_2720,False,153,153,145,13,126,21664.26,18,18.233333333333334,3.0,9,3,3,sao paulo,SP
2017Q4,2017,4,seller_3091,False,2,2,2,0,2,184.8,1,3268.3083333333334,4.0,5,3,2,palhoca,SC
2017Q2,2017,2,seller_2001,False,84,84,77,1,73,2360.2999999999997,1,16.066666666666666,5.0,7,3,3,belo horizonte,MG
2017Q4,2017,4,seller_9,False,33,33,33,0,35,13769.63,1,133.01666666666668,5.0,12,3,3,curitiba,PR
2018Q1,2018,1,seller_1501,False,25,25,25,5,23,3013.77,1,49.583333333333336,4.0,4,3,3,salto,SP
2017Q4,2017,4,seller_2491,False,82,82,80,1,65,17001.85,6,19.9,5.0,3,3,3,pradopolis,SP
2018Q1,2018,1,seller_1302,False,85,85,69,0,59,8674.3,12,19.5,5.0,13,3,3,guara,SP
2018Q1,2018,1,seller_1246,False,6,6,5,0,3,188.2,0,920.05,4.0,7,3,2,sp,SP
2018Q1,2018,1,seller_1930,False,61,60,43,5,29,2297.68,5,17.341666666666665,5.0,3,3,3,sao luis,MA
2017Q2,2017,2,seller_1992,False,21,21,21,1,24,8170.76,4,15.266666666666667,5.0,7,3,3,cascavel,PR
2017Q3,2017,3,seller_374,False,33,33,34,1,35,1896.3999999999999,0,14.566666666666666,5.0,10,3,3,sao paulo,SP
2017Q2,2017,2,seller_67,False,19,19,19,1,25,3232.06,4,13.483333333333333,5.0,6,3,3,sao paulo,SP
2017Q2,2017,2,seller_1182,False,99,97,99,25,97,16778.49,7,22.7,4.0,6,3,3,itaquaquecetuba,SP
2017Q4,2017,4,seller_2720,False,154,154,156,59,155,21486.69,27,64.04166666666667,4.0,6,3,3,sao paulo,SP
2018Q1,2018,1,seller_1553,False,9,9,9,0,10,857.44,0,15.35,5.0,6,3,3,morrinhos,GO
2017Q4,2017,4,seller_167,False,17,17,16,0,14,2415.0,0,20.2,4.0,11,3,3,belo horizonte,MG
2017Q2,2017,2,seller_115,False,55,55,56,5,57,5068.900000000001,5,13.85,5.0,7,3,3,tres coracoes,MG
2018Q1,2018,1,seller_173,False,57,56,55,1,48,2276.5,3,28.2,5.0,16,3,3,sao paulo,SP
2017Q4,2017,4,seller_2002,False,36,36,34,3,30,2893.08,0,82.33333333333333,5.0,10,3,3,sao paulo,SP
2017Q2,2017,2,seller_2393,False,71,71,67,10,68,4987.73,2,14.016666666666667,4.0,5,3,3,pedreira,SP
2017Q2,2017,2,seller_793,False,26,25,22,0,15,1963.4,0,14.85,4.0,3,3,3,joinville,SC
2017Q4,2017,4,seller_1572,False,86,86,85,8,74,3599.92,5,19.183333333333334,5.0,3,3,3,sao paulo,SP
2017Q3,2017,3,seller_1590,False,5,5,5,1,3,567.0,0,12.7,4.0,8,3,3,sao paulo,SP
2017Q2,2017,2,seller_243,False,30,30,30,0,33,4747.1,4,13.85,5.0,5,3,3,sao ludgero,SC
2018Q1,2018,1,seller_685,False,1,1,1,0,1,149.0,0,211.61666666666667,5.0,4,1,1,curitiba,PR
2017Q4,2017,4,seller_52,False,17,17,17,1,17,596.7,1,18.983333333333334,5.0,6,3,3,valinhos,SP
2017Q2,2017,2,seller_1317,False,4,4,4,0,4,118.5,0,508.75,5.0,2,3,2,pato branco,PR
2017Q1,2017,1,seller_606,False,90,89,88,1,66,1774.1,1,13.3,5.0,4,3,3,sao paulo,SP
2017Q4,2017,4,seller_1032,True,1,1,1,0,1,7.9,0,3798.05,5.0,4,2,1,osasco,SP
2017Q4,2017,4,seller_754,False,13,13,14,2,15,1773.1100000000001,0,17.983333333333334,4.0,11,3,3,sao paulo,SP
2017Q3,2017,3,seller_116,False,218,218,214,0,210,42583.79,2,15.45,5.0,5,3,3,sao paulo,SP
2017Q2,2017,2,seller_2777,False,3,3,2,0,3,157.77,1,17.55,5.0,5,1,1,ribeirao preto,SP
2017Q4,2017,4,seller_1526,False,3,3,3,0,4,837.8,0,1066.25,5.0,8,3,2,sao paulo,SP
2017Q4,2017,4,seller_2506,False,27,27,27,0,31,4115.62,1,28.683333333333334,5.0,10,3,3,ibitinga,SP
2017Q4,2017,4,seller_1608,False,29,29,26,7,25,2829.39,0,16.566666666666666,5.0,5,3,3,sao paulo,SP
2018Q1,2018,1,seller_618,False,9,9,9,0,9,1052.4,1,811.25,4.0,7,3,3,pilar do sul,SP
2018Q1,2018,1,seller_2850,False,74,74,72,0,63,4322.2,4,20.75,5.0,15,3,3,salto,SP
2018Q1,2018,1,seller_1995,False,22,20,19,0,15,2289.0,2,17.108333333333334,4.0,8,3,3,baependi,MG
2017Q2,2017,2,seller_1401,False,14,14,13,0,14,3815.4,1,15.091666666666667,5.0,7,3,3,sao paulo,SP
2017Q3,2017,3,seller_2160,False,37,37,33,0,27,2337.1000000000004,1,17.333333333333332,3.0,4,3,3,sao paulo,SP
2017Q4,2017,4,seller_2039,False,87,87,81,1,73,8792.16,4,22.15,4.0,5,3,3,guarulhos,SP
2017Q1,2017,1,seller_557,False,35,35,35,1,33,14656.58,0,10.9,5.0,3,3,3,sumare,SP
2017Q3,2017,3,seller_2680,False,9,9,9,0,9,888.44,1,15.283333333333333,5.0,4,3,3,itapecerica da serra,SP
2017Q1,2017,1,seller_1554,False,6,6,6,1,6,257.0,1,11.366666666666667,5.0,2,3,2,sao paulo,SP
2017Q4,2017,4,seller_2035,False,18,17,15,1,13,675.49,1,15.433333333333334,4.0,12,3,3,uberlandia,MG
2018Q1,2018,1,seller_1292,False,71,70,64,2,50,6171.0,6,17.783333333333335,4.0,4,3,3,guarulhos,SP
2018Q1,2018,1,seller_3063,False,7,7,7,1,8,583.1999999999999,2,17.816666666666666,4.0,7,3,3,belo horizonte,MG
2017Q4,2017,4,seller_1785,True,17,17,16,3,15,2104.7,0,27.35,5.0,7,3,3,sao paulo,SP
2018Q1,2018,1,seller_899,False,24,24,24,3,26,15086.0,1,18.783333333333335,5.0,5,3,3,caxias do sul,RS
2017Q3,2017,3,seller_2122,False,1,1,1,0,1,208.1,0,10.25,2.0,1,1,1,ji parana,RO
2017Q2,2017,2,seller_422,False,13,14,13,1,15,3240.25,2,20.6,4.5,7,3,3,francisco beltrao,PR
2018Q1,2018,1,seller_1582,False,15,15,15,0,9,720.42,4,21.416666666666668,2.0,5,3,2,ibitinga,SP
2017Q2,2017,2,seller_501,False,7,7,7,0,5,445.1,0,12.483333333333333,4.0,4,3,3,rio de janeiro,RJ
2017Q3,2017,3,seller_1289,True,2,2,2,1,0,0.0,0,371.7916666666667,0.0,1,3,1,sao bernardo do capo,SP
2018Q1,2018,1,seller_1893,False,197,198,197,1,169,18680.15,20,18.3,5.0,16,3,3,petropolis,RJ
2018Q1,2018,1,seller_2379,False,22,22,22,0,20,2011.78,1,15.425,5.0,10,3,3,cuiaba,MT
2017Q3,2017,3,seller_2576,False,14,14,15,0,11,1848.0,0,16.741666666666667,5.0,10,3,3,braganca paulista,SP
2017Q3,2017,3,seller_1248,False,93,92,92,6,83,1604.55,3,18.375,5.0,5,3,3,maringa,PR
2017Q2,2017,2,seller_1836,False,39,39,39,5,37,3549.79,3,13.483333333333333,3.5,6,3,3,ribeirao preto,SP
2017Q3,2017,3,seller_985,False,31,31,31,0,31,4756.8,1,15.083333333333334,5.0,3,3,3,uberlandia,MG
2017Q2,2017,2,seller_1958,False,49,49,48,0,51,6129.37,3,15.166666666666666,5.0,5,3,3,ibitinga,SP
2018Q1,2018,1,seller_2609,True,2,2,2,0,2,444.5,1,807.3,1.0,3,1,1,porto alegre,RS
2017Q2,2017,2,seller_2047,True,1,1,1,0,1,120.0,0,11.066666666666666,5.0,2,2,1,curitiba,PR
2017Q2,2017,2,seller_2955,False,50,50,49,0,47,13518.17,0,14.008333333333333,5.0,7,3,3,rio de janeiro,RJ
2018Q1,2018,1,seller_3026,False,42,42,42,5,33,6191.14,4,18.358333333333334,5.0,14,3,3,riberao preto,SP
2017Q3,2017,3,seller_1085,False,11,11,9,4,8,2262.12,1,14.616666666666667,4.5,6,3,3,cascavel,PR
2018Q1,2018,1,seller_48,False,4,4,3,1,3,817.48,0,10.5,4.5,3,3,2,belo horizonte,MG
2017Q4,2017,4,seller_1397,False,3,3,3,1,4,316.95,0,10.05,4.0,5,2,2,aracatuba,SP
2017Q3,2017,3,seller_583,False,28,28,26,0,27,969.73,0,15.125,5.0,9,3,3,porto alegre,RS
2018Q1,2018,1,seller_724,False,67,67,62,0,50,2560.4,1,19.9,5.0,6,3,3,sao bernardo do campo,SP
2017Q3,2017,3,seller_1219,False,4,4,4,1,4,249.60000000000002,1,21.625,5.0,5,2,2,santa rita do sapucai,MG
2017Q2,2017,2,seller_571,False,8,8,8,0,9,2470.1,0,215.3,5.0,4,3,3,congonhas,MG
2018Q1,2018,1,seller_1931,False,39,39,40,0,38,4365.8,6,17.983333333333334,4.0,12,3,3,sao paulo,SP
2017Q1,2017,1,seller_2454,False,17,17,17,1,15,1342.98,2,11.116666666666667,5.0,3,3,3,caucaia,CE
2017Q4,2017,4,seller_650,False,42,42,43,1,38,1002.27,3,36.391666666666666,5.0,10,3,3,sao paulo,SP
2017Q4,2017,4,seller_1132,False,69,69,68,2,74,5764.400000000001,1,20.25,5.0,9,3,3,borda da mata,MG
2018Q1,2018,1,seller_2118,False,10,10,10,0,13,679.97,0,469.125,5.0,12,3,3,aracatuba,SP
2017Q4,2017,4,seller_2663,False,31,31,30,2,28,4977.74,2,14.55,5.0,4,3,3,marilia,SP
2017Q4,2017,4,seller_1873,False,285,285,284,3,238,29676.5,16,20.683333333333334,5.0,11,3,3,piracicaba,SP
